OBJECTID_1,OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Num_Counties,County_NUM_1,County_NUM_2,Month
11344,11344,1995,CA,USF,BDF,CAL STATE,0,11/27/1995 0:00,11/28/1995 0:00,9,,262,224.3067017,8,1,0,1,36,36,11
11340,11340,1995,CA,CDF,RRU,SEMINOLE,58072,11/25/1995 0:00,,2,,,645.1497803,,1,2005,1,33,33,11
2936,2936,1995,CA,USF,SQF,NOBE,0,11/19/1995 0:00,11/21/1995 0:00,5,,94,109.2070618,8,1,92,1,54,54,11
18194,18194,1995,CA,NPS,KNP,CASTLE WF,0,11/9/1995 0:00,12/11/1995 0:00,18,,1600,1646.5670166,8,1,79,1,54,54,11
14804,14804,1995,CA,USF,TMU,SUGAR PINE,0,11/8/1995 0:00,12/11/1995 0:00,5,,40,32.498764,8,1,55,1,9,9,11
14805,14805,1995,CA,USF,TMU,MEEKS,0,11/5/1995 0:00,11/8/1995 0:00,5,,105,75.9672089,8,1,54,1,9,9,11
15082,15082,1995,CA,USF,ENF,MILL,0,11/4/1995 0:00,11/5/1995 0:00,5,,104,103.5107498,8,1,49,1,9,9,11
13975,13975,1995,NV,USF,TOI, ,0,10/31/1995 0:00,,4,,,45.8104668,,1,51,,,,10
14023,14023,1995,CA,USF,ANF,SHINN,0,10/29/1995 0:00,10/29/1995 0:00,7,,5,13.6944113,8,1,185,1,19,19,10
12029,12029,1995,CA,CDF,MVU,PINE HILLS,0,10/27/1995 0:00,,14,,,58.6772842,,1,60,1,37,37,10
12747,12747,1995,CA,CDF,SCU,ORESTIMBA,2561,10/22/1995 0:00,,5,,,1772.7171631,,1,327,1,50,50,10
11336,11336,1995,CA,CDF,MVU,SPRINGS,7726,10/20/1995 0:00,,2,,,169.9460297,,1,1037,1,37,37,10
13828,13828,1995,CA,USF,BDF,RAIL,0,10/18/1995 0:00,10/18/1995 0:00,7,,16,16.0413399,8,1,191,1,36,36,10
11335,11335,1995,CA,CDF,MVU,WARNERS,7507,10/13/1995 0:00,,9,,,2299.3803711,,1,997,1,37,37,10
11342,11342,1995,CA,CDF,RRU,BLUFF,50406,10/13/1995 0:00,,4,,,2460.5671387,,1,1738,2,33,36,10
10405,10405,1995,CA,CCO,VNC,SEXTON I,0,10/12/1995 0:00,,14,,,391.3748169,,1,0,1,56,56,10
14313,14313,1995,CA,USF,ANF,GORDON,0,10/12/1995 0:00,10/12/1995 0:00,8,,15,37.4828224,8,1,162,1,19,19,10
12022,12022,1995,CA,CDF,TCU,MURRAY,5525,10/6/1995 0:00,,9,,,272.2987061,,1,789,1,5,5,10
10404,10404,1995,CA,CCO,KRN,LIME,0,10/5/1995 0:00,,14,,,130.7796936,,1,0,1,15,15,10
12974,12974,1995,CA,CCO,LAC,FREEWAY FIRE NO II,951495,10/5/1995 0:00,,14,,,1233.4569092,,1,93,1,19,19,10
13976,13976,1995,CA,CDF,MEU,GUNTLEY,0,10/5/1995 0:00,,14,,,5186.7875977,,1,311,1,23,23,10
12023,12023,1995,CA,CDF,BTU,HWY 149,8979,10/4/1995 0:00,,14,,,2139.8095703,,1,10981,1,4,4,10
12761,12761,1995,CA,DOD,AFV,GRANT,842,10/4/1995 0:00,10/4/1995 0:00,11,,200,206.6387634,1,1,842,1,42,42,10
13980,13980,1995,CA,CCO,MRN,VISION,1481,10/3/1995 0:00,,14,,,11794.3652344,,1,32,1,21,21,10
13977,13977,1995,CA,CDF,MEU,SKULL,0,10/2/1995 0:00,,14,,,188.3388672,,1,304,1,23,23,10
12021,12021,1995,CA,CDF,TCU,CERRITOS,5371,9/29/1995 0:00,,14,,,843.9680176,,1,758,2,24,50,9
8888,8888,1995,CA,USF,SQF,OAT,0,9/25/1995 0:00,9/25/1995 0:00,3,,80,39.2502327,8,1,80,1,54,54,9
11339,11339,1995,CA,USF,BDF,APACHE,0,9/25/1995 0:00,9/29/1995 0:00,7,,3500,2962.4624023,8,1,172,1,33,33,9
2934,2934,1995,CA,USF,BDF,PEACH #2,0,9/23/1995 0:00,9/23/1995 0:00,7,,170,163.9468842,8,1,167,1,33,33,9
8324,8324,1995,CA,CCO,LAC,110TH FIRE,951435,9/23/1995 0:00,,14,,,321.3112183,,1,39,1,19,19,9
13911,13911,1995,CA,CDF,RRU, ,46828,9/23/1995 0:00,,7,,,178.6972504,,1,1602,1,33,33,9
13096,13096,1995,CA,USF,SRF,KNIGHT,0,9/21/1995 0:00,9/21/1995 0:00,7,,20,19.9149876,8,1,41,1,12,12,9
14707,14707,1995,CA,BLM,NOD,KESWICK,0,9/21/1995 0:00,9/21/1995 0:00,3,,15,16.7699566,8,1,0000D652,1,45,45,9
10422,10422,1995,CA,BLM,NOD, ,0,9/16/1995 0:00,,1,,40,49.2879295,,1,0000D527,1,25,25,9
10424,10424,1995,CA,BLM,NOD, ,0,9/16/1995 0:00,,1,,80,103.1557007,,1,0000D530,2,18,25,9
13979,13979,1995,CA,USF,MDF,LOST,0,9/16/1995 0:00,10/7/1995 0:00,1,,110,127.3312836,8,1,65,1,25,25,9
10421,10421,1995,CA,BLM,NOD, ,0,9/15/1995 0:00,,1,,520,464.4350586,,1,0000D538,1,18,18,9
13114,13114,1995,CA,BLM,NOD, ,0,9/15/1995 0:00,,1,,346,349.6157532,,1,0000D525,1,25,25,9
13965,13965,1995,CA,USF,SQF,ERSKINE,0,9/15/1995 0:00,9/16/1995 0:00,9,,60,76.2648849,8,1,75,1,15,15,9
14710,14710,1995,CA,BLM,BBD,PRIEST,0,9/15/1995 0:00,9/15/1995 0:00,2,,25,20.595396,8,1,0000D030,2,22,55,9
18534,18534,1995,CA,NPS,YNP,CONNESS,72,9/13/1995 0:00,12/11/1995 0:00,1,,197.9369802082,197.9377747,8,2,72,1,55,55,9
11349,11349,1995,CA,CCO,LAC,PALMDALE FIRE,951363,9/10/1995 0:00,,14,,,133.5668793,,1,70,1,19,19,9
13811,13811,1995,CA,USF,CNF,HAUSER,0,9/10/1995 0:00,9/10/1995 0:00,4,,25,41.9936562,8,1,64,1,37,37,9
14709,14709,1995,CA,BLM,BBD,BODFISH,0,9/10/1995 0:00,9/10/1995 0:00,3,,30,35.8343163,8,1,0000D018,1,15,15,9
13983,13983,1995,CA,CDF,FKU,SILAXO,38837,9/9/1995 0:00,,3,,,542.5913696,,1,187,1,10,10,9
13982,13982,1995,CA,CDF,FKU,PYRAMID,38648,9/8/1995 0:00,,7,,,397.2837219,,1,186,1,16,16,9
2937,2937,1995,CA,USF,SQF,BINGO,0,9/7/1995 0:00,9/8/1995 0:00,7,,50,68.0064011,8,1,71,1,54,54,9
9340,9340,1995,CA,USF,SQF, ,0,9/7/1995 0:00,,9,,,34.1638908,,1,71,1,54,54,9
9341,9341,1995,CA,USF,SQF, ,0,9/7/1995 0:00,,9,,,6.7492518,,1,71,1,15,15,9
13963,13963,1995,CA,USF,SQF, ,0,9/7/1995 0:00,,9,,,33.842514,,1,71,1,54,54,9
11346,11346,1995,CA,CCO,LAC,AVENUE FIRE,951332,9/4/1995 0:00,,14,,,37.9881096,,1,95,1,15,15,9
13098,13098,1995,CA,CDF,FKU,TAR,0,9/4/1995 0:00,,14,,,126.9404144,,1,0,1,16,16,9
7496,7496,1995,CA,USF,ANF,STONYVALE,0,9/3/1995 0:00,9/3/1995 0:00,3,,10,9.2221384,8,1,121,1,19,19,9
13827,13827,1995,CA,USF,BDF,ROADSIDE,0,9/3/1995 0:00,9/3/1995 0:00,2,,53,52.6871719,8,1,134,1,36,36,9
14708,14708,1995,CA,BLM,BBD,ABERDEEN,0,9/3/1995 0:00,9/3/1995 0:00,1,,40,31.3414345,8,1,0000D011,1,14,14,9
11331,11331,1995,CA,CDF,RRU,GRANITE,42895,9/1/1995 0:00,,3,,,487.93396,,1,1432,2,33,36,9
8270,8270,1995,CA,CDF,MVU,POWAY,0,8/31/1995 0:00,,14,,,1680.447876,,1,56,1,37,37,8
8330,8330,1995,CA,CCO,LAC,LA CANADA FIRE,0,8/31/1995 0:00,,14,,,6.9214602,,1,0,1,19,19,8
13915,13915,1995,CA,CDF,RRU,ELM,42674,8/31/1995 0:00,,9,,,347.5177917,,1,1422,1,33,33,8
8333,8333,1995,CA,CCO,LAC,LANTERMAN FIRE,0,8/30/1995 0:00,,14,,,8.2559757,,1,0,1,19,19,8
8334,8334,1995,CA,CCO,LAC,POMONA FIRE,0,8/30/1995 0:00,,14,,,22.4117889,,1,0,1,19,19,8
8323,8323,1995,CA,CCO,LAC,DELTA FIRE,951296,8/29/1995 0:00,,14,,,455.3564148,,1,74,1,19,19,8
10403,10403,1995,CA,CCO,KRN,KELLER,0,8/29/1995 0:00,,14,,,1140.4230957,,1,0,1,15,15,8
11330,11330,1995,CA,CDF,RRU,ECHO,42384,8/29/1995 0:00,,14,,,372.0555725,,1,1402,1,33,33,8
13910,13910,1995,CA,CDF,MVU,SYCAMORE,0,8/29/1995 0:00,,14,,,9432.4951172,,1,55,1,37,37,8
12025,12025,1995,CA,CDF,SCU,KENETECH #7,2193,8/28/1995 0:00,,2,,,436.208374,,1,234,1,7,7,8
13092,13092,1995,CA,CDF,SLU,TWISSELMAN,2952,8/28/1995 0:00,,14,,,251.4688873,,1,0,1,40,40,8
8331,8331,1995,CA,CCO,LAC,PUENTE HILLS FIRE,0,8/27/1995 0:00,,14,,,106.6294403,,1,0,1,19,19,8
12590,12590,1995,CA,USF,CNF,EL MONTE,0,8/27/1995 0:00,9/3/1995 0:00,3,,8100,8564.2421875,8,1,45,1,37,37,8
13831,13831,1995,CA,USF,SQF,COW,0,8/26/1995 0:00,8/26/1995 0:00,7,,150,306.7354126,8,1,57,1,54,54,8
10401,10401,1995,CA,CCO,KRN,RANCH,0,8/25/1995 0:00,,2,,,414.5959473,,1,0,1,15,15,8
12026,12026,1995,CA,CDF,SCU,PATTERSON PASS,2144,8/24/1995 0:00,,2,,,270.7740479,,1,223,1,39,39,8
11345,11345,1995,CA,CDF,FKU,POWERHOUSE #2/#3 ,35957,8/23/1995 0:00,8/31/1995 0:00,7,UFS LOCAL NUMBERS 048 AND 050,642,624.1534424,,1,165,1,10,10,8
14845,14845,1995,CA,BLM,BBD,QUAIL,0,8/23/1995 0:00,8/23/1995 0:00,2,,12,10.8064175,8,1,0000U997,1,9,9,8
2935,2935,1995,CA,USF,BDF,BROOK,0,8/20/1995 0:00,8/20/1995 0:00,2,,26,25.5540447,8,1,118,1,36,36,8
14844,14844,1995,CA,BLM,BBD,LARSEN,0,8/19/1995 0:00,8/20/1995 0:00,7,,75,80.8418045,8,1,0000U988,1,26,26,8
10402,10402,1995,CA,CCO,KRN,PUMP,0,8/15/1995 0:00,,7,,,8804.6601563,,1,0,1,15,15,8
14843,14843,1995,CA,BLM,BBD,HONOLULU,0,8/15/1995 0:00,8/15/1995 0:00,7,,1430,8656.5966797,8,1,0000U981,1,15,15,8
13908,13908,1995,CA,CDF,MVU,SACRED MTN. #5,0,8/12/1995 0:00,,14,,,183.1608429,,1,53,1,37,37,8
5656,5656,1995,CA,USF,TNF,HELESTER,0,8/11/1995 0:00,8/16/1995 0:00,2, ,624,627.3761597,,1,22,1,31,31,8
12618,12618,1995,CA,USF,SRF,HOOPA SERIES,0,8/11/1995 0:00,8/11/1995 0:00,7,,6,5.9743514,8,1,29,1,12,12,8
12666,12666,1995,CA,NPS,KNP,MOTORNATU,0,8/8/1995 0:00,8/9/1995 0:00,18,,31.7,20.6883335,8,1,35,1,10,10,8
12971,12971,1995,CA,CCO,LAC,PEARBLOSSOM FIRE,951228,8/8/1995 0:00,,14,,,66.4426117,,1,95,1,19,19,8
18195,18195,1995,CA,NPS,KNP,EDEN GROV,0,8/8/1995 0:00,8/12/1995 0:00,1,,1.5,1.1122245,8,1,36,1,54,54,8
14841,14841,1995,CA,BLM,BBD,MC CLURE,0,8/6/1995 0:00,8/8/1995 0:00,2,,120,92.4820938,8,1,0000U964,1,22,22,8
14842,14842,1995,CA,BLM,BBD,HUNTER,0,8/6/1995 0:00,8/6/1995 0:00,2,,38,31.9817257,8,1,0000U965,1,22,22,8
13814,13814,1995,CA,CDF,MVU,MINE,3830,8/5/1995 0:00,,4,,,92.049614,,1,280,1,37,37,8
13829,13829,1995,CA,USF,BDF,ROUSE,0,8/5/1995 0:00,8/8/1995 0:00,4,,1039,1151.0004883,8,1,106,1,36,36,8
13981,13981,1995,CA,CDF,TUU,YOKOHL,5878,8/5/1995 0:00,,14,,,828.3670654,,1,69,1,54,54,8
11338,11338,1995,CA,CDF,RRU,VERBENIA,37739,8/4/1995 0:00,,2,,,21444.125,,1,1174,2,33,36,8
12972,12972,1995,CA,CCO,LAC,FREEWAY FIRE,951154,8/4/1995 0:00,,14,,,235.0569458,,1,57,1,19,19,8
14840,14840,1995,CA,BLM,BBD,OLD TOLL,0,8/3/1995 0:00,8/3/1995 0:00,2,,35,35.3601875,8,1,0000U960,1,22,22,8
14706,14706,1995,CA,BLM,NOD,CANNONBALL,0,8/2/1995 0:00,8/6/1995 0:00,9,,80,89.0750504,8,1,0000D644,1,53,53,8
11611,11611,1995,CA,USF,KNF,PONY,0,8/1/1995 0:00,8/15/1995 0:00,4,,2095,1710.2984619,8,1,70,1,47,47,8
13099,13099,1995,CA,USF,KNF,PANTHER,0,8/1/1995 0:00,8/2/1995 0:00,2,,3,2.5943735,8,1,69,1,47,47,8
13913,13913,1995,CA,USF,BDF,OVERTURE,0,7/31/1995 0:00,8/1/1995 0:00,9,,40,32.7300873,8,1,94,1,33,33,7
18359,18359,1995,CA,NPS,JTP,COVINGTON,9546,7/31/1995 0:00,8/4/1995 0:00,1,,5521,5154.0698242,8,1,46,2,33,36,7
18363,18363,1995,CA,NPS,JTP,LOST HORSE,9547,7/31/1995 0:00,8/1/1995 0:00,1,,80,82.7893524,8,1,47,1,33,33,7
13100,13100,1995,CA,CCO,KRN,LOPEZ,0,7/30/1995 0:00,,1,,,1923.8189697,,1,0,1,15,15,7
13958,13958,1995,CA,CDF,RRU,BENTON,36811,7/30/1995 0:00,,7,,,399.1980896,,1,1129,1,33,33,7
14839,14839,1995,CA,BLM,BBD,ASHURST,0,7/30/1995 0:00,7/30/1995 0:00,11,,466,601.9321289,8,1,0000U959,1,35,35,7
8327,8327,1995,CA,CCO,LAC,SAN MARTINEZ FIRE,0,7/29/1995 0:00,,14,,,2.8375409,,1,0,1,19,19,7
13283,13283,1995,CA,BLM,BBD,BACK,0,7/29/1995 0:00,7/29/1995 0:00,1,,65,83.9860077,8,1,0000U950,1,15,15,7
13809,13809,1995,CA,CDF,MVU,RIBBONWOOD,0,7/29/1995 0:00,,14,,,77.9609528,,1,50,1,37,37,7
13810,13810,1995,CA,CDF,MVU,CHURCH,5279,7/29/1995 0:00,,14,,,163.4335022,,1,558,1,37,37,7
13812,13812,1995,CA,CDF,MVU,FORESTGATE,5278,7/29/1995 0:00,,3,,,1861.7199707,,1,557,1,37,37,7
8322,8322,1995,CA,CCO,LAC,WEST FIRE NO II,951115,7/28/1995 0:00,,14,,,499.6191406,,1,20,1,19,19,7
8326,8326,1995,CA,CCO,LAC,EASTSIDE FIRE,951114,7/28/1995 0:00,,14,,,457.7490234,,1,97,1,19,19,7
13284,13284,1995,CA,BLM,BBD,PEDRO,0,7/28/1995 0:00,7/28/1995 0:00,2,,20,16.1738663,8,1,0000U952,2,22,55,7
13405,13405,1995,CA,CDF,RRU,STANLEY,36191,7/27/1995 0:00,,10,,,5128.5048828,,1,1097,1,33,33,7
13406,13406,1995,CA,CDF,RRU,RECHE,36200,7/27/1995 0:00,,9,,,1481.8898926,,1,1102,1,33,33,7
8329,8329,1995,CA,CCO,LAC,TEHON FIRE,0,7/26/1995 0:00,,14,,,459.5994873,,1,0,1,19,19,7
8897,8897,1995,CA,USF,SQF,LIVE OAK,0,7/26/1995 0:00,7/26/1995 0:00,7,,170,175.3719482,8,1,41,1,15,15,7
11343,11343,1995,CA,USF,BDF,CROWDER,0,7/26/1995 0:00,7/26/1995 0:00,2,,1000,1062.9904785,8,1,80,1,36,36,7
13282,13282,1995,CA,BLM,BBD,PANOCHE#2,0,7/26/1995 0:00,7/27/1995 0:00,11,,360,228.9627838,8,1,0000U943,1,10,10,7
13097,13097,1995,CA,CDF,SLU,BITTERWATER,2427,7/24/1995 0:00,,14,,,65.2350388,,1,0,1,40,40,7
7495,7495,1995,CA,USF,ANF,BARE,0,7/23/1995 0:00,7/24/1995 0:00,9,,12,8.7092896,8,1,70,1,19,19,7
13404,13404,1995,CA,CDF,RRU,MORENO,35423,7/23/1995 0:00,,3,,,946.5269775,,1,1056,1,33,33,7
13277,13277,1995,CA,BLM,BBD,BAGBY,0,7/22/1995 0:00,7/22/1995 0:00,4,,10,16.7418537,8,1,0000U889,1,22,22,7
13403,13403,1995,CA,CDF,RRU,HWY 62,35322,7/22/1995 0:00,,7,,,1316.9472656,,1,1054,1,33,33,7
13964,13964,1995,CA,USF,SQF,BLACK,0,7/22/1995 0:00,7/23/1995 0:00,9,,64,56.501358,8,1,38,1,15,15,7
13393,13393,1995,CA,CDF,BDU,PILGRIM,45875,7/21/1995 0:00,,2,,,2081.4213867,,1,571,2,33,36,7
13972,13972,1995,CA,CDF,LMU,SHAFFER FIRE,0,7/21/1995 0:00,,14,,,274.8320618,,1,0,1,18,18,7
13402,13402,1995,CA,CDF,RRU,DAWSON,34850,7/20/1995 0:00,,8,,,4717.9692383,,1,1030,1,33,33,7
18535,18535,1995,CA,NPS,YNP,SOUTH TURNER,24,7/18/1995 0:00,12/11/1995 0:00,1,,609.6880527636,609.6904907,8,2,24,1,22,22,7
8896,8896,1995,CA,USF,SQF,ROCKY,0,7/17/1995 0:00,7/19/1995 0:00,9,,1701,1703.7047119,8,1,37,1,15,15,7
8272,8272,1995,CA,CDF,MVU,SYCAMORE,0,7/16/1995 0:00,,14,,,2115.6706543,,1,48,1,37,37,7
12020,12020,1995,CA,CDF,TCU,PEORIA,3581,7/16/1995 0:00,,2,,,3660.3461914,,1,471,1,55,55,7
12024,12024,1995,CA,CDF,SCU,COSTA #2,1645,7/16/1995 0:00,,14,,,532.3634033,,1,138,1,7,7,7
11348,11348,1995,CA,CCO,LAC,LEONA FIRE,951039,7/14/1995 0:00,,14,,,96.411171,,1,24,1,19,19,7
13281,13281,1995,CA,BLM,BBD,TANK,0,7/14/1995 0:00,7/14/1995 0:00,3,,150,161.6433716,8,1,0000U919,1,15,15,7
13279,13279,1995,CA,BLM,BBD,58 #2,0,7/13/1995 0:00,7/13/1995 0:00,3,,500,388.3562927,8,1,0000U915,1,15,15,7
8328,8328,1995,CA,CCO,LAC,SAN RAMON FIRE,0,7/12/1995 0:00,,14,,,4.515202,,1,0,1,19,19,7
12762,12762,1995,CA,DOD,AFV,PINE_CANYON,632,7/12/1995 0:00,7/12/1995 0:00,18,,35,32.974865,4,1,632,1,42,42,7
12973,12973,1995,CA,CCO,LAC,TROTTER FIRE,959701,7/11/1995 0:00,,14,,,267.2462769,,1,2,1,19,19,7
13278,13278,1995,CA,BLM,BBD,CUYAMA,0,7/10/1995 0:00,7/10/1995 0:00,2,,37,29.1559124,8,1,0000U907,1,40,40,7
10399,10399,1995,CA,CCO,KRN,POE,0,7/9/1995 0:00,,2,,,427.4909973,,1,0,1,15,15,7
12746,12746,1995,CA,CDF,SCU,CORRAL HOLLOW - PG&E,1560,7/9/1995 0:00,,11,,,253.2870636,,1,120,1,39,39,7
13830,13830,1995,CA,USF,SNF,BEAR,0,7/9/1995 0:00,7/11/1995 0:00,1,,17,7.9391637,8,1,19,1,10,10,7
8332,8332,1995,CA,CCO,LAC,KINNELOA FIRE,0,7/7/1995 0:00,,14,,,23.5599556,,1,0,1,19,19,7
7497,7497,1995,CA,USF,ANF,KENTUCKY,0,7/6/1995 0:00,7/6/1995 0:00,9,,20,34.6938362,8,1,46,1,19,19,7
12763,12763,1995,CA,DOD,AFV,ASPEN,616,7/6/1995 0:00,7/6/1995 0:00,8,,1.4,1.3560205,4,1,616,1,42,42,7
13978,13978,1995,CA,CDF,MEU,BROOKTRAILS #2,0,7/5/1995 0:00,,14,,,692.9614258,,1,4,1,23,23,7
8889,8889,1995,CA,USF,SQF, ,0,7/4/1995 0:00,7/4/1995 0:00,9,,60,73.887291,8,1,26,1,15,15,7
11347,11347,1995,CA,CCO,LAC,J-I/C FIRE,959736,7/3/1995 0:00,,14,,,60.5635605,,1,5,1,19,19,7
8325,8325,1995,CA,CCO,LAC,WEST FIRE,959701,7/2/1995 0:00,,14,,,132.9711304,,1,2,1,19,19,7
8335,8335,1995,CA,CCO,LAC,DESERT FIRE,0,7/2/1995 0:00,,14,,,245.6350403,,1,0,1,19,19,7
13401,13401,1995,CA,CDF,RRU,NICHOLS,31598,7/2/1995 0:00,,10,,,1264.2744141,,1,859,1,33,33,7
13962,13962,1995,CA,CCO,LAC,LANCASTER FIRE,0,7/2/1995 0:00,,14,,,359.5724487,,1,0,1,19,19,7
13095,13095,1995,CA,USF,SRF,7 TRIBES,0,6/30/1995 0:00,6/30/1995 0:00,7,,2,2.4894745,8,1,10,1,12,12,6
13399,13399,1995,CA,CDF,RRU,WATER,30992,6/29/1995 0:00,,2,,,337.0995483,,1,832,1,33,33,6
13280,13280,1995,CA,BLM,BBD,FRESNO#33,0,6/26/1995 0:00,6/26/1995 0:00,11,,35,42.9162445,8,1,0000U918,1,10,10,6
13276,13276,1995,CA,BLM,BBD,ELK,0,6/25/1995 0:00,6/26/1995 0:00,11,,1837,1835.5858154,8,1,0000U879,1,40,40,6
13398,13398,1995,CA,CDF,RRU,EXCELSIOR,29803,6/23/1995 0:00,,14,,,1819.425293,,1,777,1,33,33,6
10400,10400,1995,CA,CCO,KRN,DEVILS DEN,0,6/22/1995 0:00,,10,,,760.5529785,,1,0,1,15,15,6
13275,13275,1995,CA,BLM,BBD,MINERS,0,6/21/1995 0:00,6/21/1995 0:00,2,,10,29.5614071,8,1,0000U870,1,9,9,6
8271,8271,1995,CA,USF,CNF,BUTTERFIELD,0,6/19/1995 0:00,6/26/1995 0:00,7,,7083,6690.6079102,8,1,10,1,37,37,6
8898,8898,1995,CA,USF,INF,POLE,0,6/14/1995 0:00,7/20/1995 0:00,9,,5550,4746.7504883,8,1,5,1,14,14,6
13274,13274,1995,CA,BLM,BBD,UNITED,0,6/7/1995 0:00,6/7/1995 0:00,11,,485,612.9362793,8,1,0000U855,1,15,15,6
10406,10406,1995,CA,CCO,VNC,WILDWOOD I,0,6/1/1995 0:00,,14,,,798.7637939,,1,0,1,56,56,6
13272,13272,1995,CA,BLM,BBD,SIMMLER,0,6/1/1995 0:00,6/2/1995 0:00,5,,980,992.3864746,8,1,0000U850,1,40,40,6
13273,13273,1995,CA,BLM,BBD,46,0,6/1/1995 0:00,6/1/1995 0:00,11,,7495,7461.4677734,8,1,0000U851,1,15,15,6
13394,13394,1995,CA,CDF,RRU,WHITEWATER,25424,5/30/1995 0:00,,2,,,114.8139191,,1,589,1,33,33,5
13271,13271,1995,CA,BLM,BBD,SHERWOOD,0,5/29/1995 0:00,5/29/1995 0:00,11,,1000,1337.019165,8,1,0000U849,1,15,15,5
13270,13270,1995,CA,BLM,BBD,RED,0,5/28/1995 0:00,5/28/1995 0:00,2,,160,158.0316772,8,1,0000U848,1,15,15,5
12030,12030,1995,CA,CDF,MVU,OROFLAMME,0,5/27/1995 0:00,,14,,,92.7643204,,1,46,1,37,37,5
13269,13269,1995,CA,BLM,BBD,MCPHERSON,0,5/26/1995 0:00,5/26/1995 0:00,11,,100,179.4849701,8,1,0000U846,1,15,15,5
13268,13268,1995,CA,BLM,BBD,OUTLAW,0,5/24/1995 0:00,5/24/1995 0:00,7,,300,339.2361145,8,1,0000U843,1,15,15,5
13094,13094,1995,CA,USF,SRF,SHADE,3,5/23/1995 0:00,5/31/1995 0:00,5,,75,74.6754837,8,1,501665,1,8,8,5
13968,13968,1995,CA,CDF,MMU,NEES,6314,5/8/1995 0:00,,14,,,1829.3269043,,1,121,2,10,24,5
11332,11332,1995,CA,CDF,RRU,LINCOLN,7075,,,14,,,220.8180695,,1,0,1,33,33,12
11333,11333,1995,CA,CDF,RRU,LA CRESTA,8250,,,14,,,115.5712585,,1,0,1,33,33,12
11334,11334,1995,CA,CDF,RRU,PEACH,6828,,,14,,,476.7694092,,1,0,1,33,33,12
11337,11337,1995,CA,CDF,RRU,HIGHWAY,6824,,,14,,,102.7129135,,1,0,1,33,33,12
11341,11341,1995,CA,USF,BDF, ,0,,,14,,,45.1247902,,1,0,1,36,36,12
13013,13013,1995,CA,BLM,NOD,DEMO,0,,,2,,639,446.6684875,8,1,0000D463,1,18,18,12
13093,13093,1995,CA,CDF,BEU,PANOCHE,2019,,,14,,,485.0718079,,1,0,1,35,35,12
13392,13392,1995,CA,CDF,RRU,ESPERANZA,8072,,,14,,,249.321701,,1,0,1,33,33,12
13395,13395,1995,CA,CDF,RRU,VISTA,7426,,,14,,,125.6627197,,1,0,1,33,33,12
13396,13396,1995,CA,CDF,RRU,WICK,7626,,,14,,,452.9945984,,1,0,2,33,36,12
13397,13397,1995,CA,CDF,RRU,COTTONWOOD,7871,,,14,,,530.9714966,,1,0,1,33,33,12
13400,13400,1995,CA,CDF,RRU,VERDUGO,1186,,,14,,,119.4976807,,1,0,1,33,33,12
13407,13407,1995,CA,CDF,RRU,LUZ,6566,,,14,,,113.082077,,1,0,2,33,37,12
13408,13408,1995,CA,CDF,RRU,MAYWOOD,6782,,,14,,,454.4753113,,1,0,1,33,33,12
13912,13912,1995,CA,USF,BDF, ,0,,,14,,,60.2133408,,1,0,1,33,33,12
13914,13914,1995,CA,CDF,RRU,HWY 91,6552,,,14,,,176.5598602,,1,0,2,30,33,12
13916,13916,1995,CA,CDF,RRU,SEATON,2120,,,14,,,127.1663742,,1,0,1,33,33,12
13959,13959,1995,CA,CDF,RRU,COYOTE 1,6814,,,14,,,238.1237183,,1,0,1,33,33,12
13960,13960,1995,CA,CDF,RRU,ROSA,9796,,,14,,,126.866951,,1,0,1,33,33,12
13961,13961,1995,CA,CDF,RRU,WARREN,493,,,14,,,225.0492401,,1,0,1,33,33,12
13966,13966,1995,CA,USF,SQF, ,0,,,9,,,881.2746582,,1,95,1,15,15,12
13967,13967,1995,CA,USF,SQF, ,0,,,1,,,2.5084105,,1,35,1,15,15,12
13969,13969,1995,CA,CDF,MMU,PACHECO,10807,,,14,,,219.5948944,,1,304,1,24,24,12
13970,13970,1995,CA,CDF,MMU,URRUTIA,14942,,,14,,,251.1475372,,1,12173,1,20,20,12
13971,13971,1995,CA,USF,CNF, ,0,,,14,,,94.9394226,,1,11,1,33,33,12
13973,13973,1995,CA,CDF,LNU,EIGHTY EIGHT FIRE,4028,,,14,,,457.9708862,,1,246,1,57,57,12
13974,13974,1995,CA,CDF,LNU,PRIEST FIRE,4899,,,14,,,5112.6083984,,1,341,1,28,28,12
13984,13984,1995,CA,CDF,SLU,BALD MTN. ESCAPE,0,,,14,,,2971.9545898,,1,0,1,40,40,12
14627,14627,1995,CA,BLM,NOD,BYERS,0,,,9,,170,251.7924957,8,1,0000D524,1,18,18,12
18207,18207,1995,CA,NPS,YNP,BRIDAL,0,,,9, ,,161.2691193,,1,110,1,22,22,12
5658,5658,1994,CA,CCO,LAC,LATIGO FIRE,941773,12/8/1994 0:00,,14,,,63.1094856,,1,21,1,19,19,12
18747,18747,1994,CA,NPS,CNP,CHINESE (CHINA PINES SLOPOVER),,12/8/1994 0:00,12/13/1994 0:00,,,250,160.1512604,,,,,,,12
